0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
1.0868357	0.30711958	-0.13317779	0.925113	-1.4529502	1.3354415	-0.8058744	1.323233	1.2338947	-0.05212629	0.723535	1.350181	0.64888686	0.13881758	1.0753968	0.27545336	-0.6985231	0.20096587	-2.2582195	0.20915842
-0.2681554	1.1674434	-0.7995211	-0.5989817	1.529831	-2.5808854	0.88672215	0.7955816	-0.06266734	-0.5262127	1.0652995	0.86578727	-1.1446017	-0.9730837	0.62855935	-1.3410963	0.92117846	-0.63950384	1.0299938	-2.3407238
0.28639266	-0.09898166	-0.99294734	0.580663	-0.1436711	-0.15622246	-1.832083	-0.9466281	-0.66303396	-0.93070513	0.53255343	0.04048155	1.0854656	-1.1248327	-2.0138512	0.39295787	-0.64816344	0.78563625	0.6597667	1.521887
0.73213965	-0.5365033	1.7978492	-0.794846	-1.3387668	0.059563536	-1.3471968	0.7021748	0.9585599	-0.35338128	0.48790628	-1.151432	-0.6337531	-1.2034752	-0.09801438	0.10246259	-1.4905947	0.5150586	-1.7317884	2.2537465
-0.64082265	-1.0299368	1.2691987	-0.35667324	-0.09775264	1.8936063	1.2138203	0.8274812	-0.08311809	-0.09382401	-0.4350824	0.9992125	-1.0297561	-0.9130683	-0.7415577	-0.5642866	1.4784448	-1.396602	-0.027633633	0.56619143
0.054163545	-1.4595397	0.23498559	-0.036203876	0.5064145	0.7093026	-1.2641048	-0.055169515	-0.47220033	0.6311655	0.10004003	0.52233744	0.8307466	-1.0885929	0.8499688	0.26908112	0.74998707	0.998701	0.22207226	-0.137696
-0.039620847	1.5943602	-0.3402349	-2.7416208	-1.3160836	0.08164903	0.6020867	-0.080042824	-1.2494407	-0.5762922	-0.88920575	-0.81910133	-0.1289602	-1.2052193	0.4371418	-0.47941273	0.30564943	-0.05974927	0.07581832	0.18554598
0.23987125	-0.013090103	2.2307892	0.052663326	1.8584865	0.40202802	-2.3067083	1.2256066	-0.43088722	0.6317692	-0.26693267	0.113166906	0.32159907	-1.0826818	-0.9781918	-1.4392761	1.1107948	-1.9744703	1.1998754	0.9568908
1.1125109	-0.094638176	-0.9755522	-0.72757655	-0.35369858	0.97833246	0.82569426	0.036879715	-2.9895499	1.2656835	0.022493482	0.006318137	0.34676802	0.47047234	-0.50450367	0.054971814	-0.4283134	0.7387022	0.5784452	1.5749755
-0.5977158	-1.5829176	0.24251473	-0.08603549	-1.1794035	-0.058045693	0.5119597	-0.15147081	-1.7384536	0.06321529	1.4142902	0.8265791	-0.10159918	0.18728578	1.3417186	1.0871534	-0.6963501	-1.2867566	0.45252737	-0.57957846
-0.528309	-1.4472096	0.46606073	-0.8249353	-0.077589065	2.0582306	2.0244505	-0.75265026	0.92477983	0.9157781	-0.16875868	-0.48836616	-1.1061621	-0.34463188	1.9297805	-0.92804664	-1.2699316	0.6268948	0.14249451	0.5433964
-0.3267492	-0.29358408	-0.46547157	0.84050864	1.3651335	1.2535743	-1.0762339	-0.83446825	-0.6712814	-0.22784995	-0.19372348	-0.071335025	0.8974812	0.59031224	2.1196723	-1.4042116	1.5589138	-1.610023	0.43445912	-0.83164495
-0.04494203	0.10570531	0.49609503	-0.39144748	0.6797695	-1.039373	-1.7435098	-0.27254546	-0.6679313	0.41906962	0.8374093	0.6125351	-1.5995153	-0.76021355	-0.26959455	-0.019482609	-0.5236089	1.0392756	-0.27324593	0.19387636
-0.3060498	0.266629	0.54638696	0.16103433	0.70837873	0.3044874	1.9162161	2.0119708	0.34667718	-0.6324491	-0.57773924	1.2805871	0.121914625	-0.9492379	-0.37456417	-0.47261062	-0.57247645	-1.6126337	-1.1147853	0.43054116
0.45150027	-0.4139243	-0.5354058	-0.1372469	0.41241127	1.7943755	-1.3576956	0.45476285	-2.5431395	0.050506536	2.5625317	0.5350808	0.8948716	0.55285555	1.3285316	-0.007813565	2.609054	0.8619924	-0.036764145	-1.905745
0.17307629	-0.9155435	-1.7332394	0.28198776	-0.63117766	-1.3443125	-1.0058179	-0.64207876	-0.5617198	-1.2635206	0.28439975	-1.2004149	-0.39293066	0.27805614	-1.2705795	0.30077487	-0.269579	0.0882396	-2.6369836	0.6698513
0.8597459	-1.3611555	-0.1435985	0.78793824	-1.8574837	0.2995008	0.7456092	-0.059460483	1.169881	2.3647082	-0.19715558	-1.2512938	-0.85923535	0.45246485	0.05710344	-0.4244683	-0.3465139	-0.03489511	-0.5021228	1.4055295
0.28230515	-0.052211348	-0.21400307	-0.75927174	0.21815556	0.6720154	-0.7775476	-0.96222335	1.4907248	-0.27434617	0.32130963	0.6604363	-0.66814804	1.3063496	0.18269381	-0.33457094	-0.14761196	1.3882141	0.049374666	-0.35991612
0.19364436	-1.4462272	-0.04402996	-0.116863966	-0.0041639684	1.5346587	-0.15584265	-2.2654126	-0.79136956	0.026038047	1.2499225	-0.54521126	-0.109042354	0.06277965	-0.15626594	0.12012773	-1.2108903	1.6092073	-1.023783	0.87705505
-1.3511078	-0.12772691	0.18439946	1.0711896	0.2373675	0.9842133	0.48993987	-0.605927	-0.03510619	1.0918052	0.15392214	2.0571616	0.38085228	-0.0005638411	0.40073436	0.8321909	0.45844224	0.5929438	-0.048831813	-1.313848
0.8461634	-1.0580806	-0.3655326	-0.03666785	-1.0176566	1.2507218	-0.38519675	0.83893543	0.79372627	1.2608736	0.8130084	0.0823123	0.30699903	0.4784949	-0.89389986	1.063048	0.5142892	0.37303826	-0.83727247	-1.6693343
1.6008625	0.062707916	0.6990873	-1.1712803	0.21114126	-0.5779101	-0.2918663	0.4423039	1.0717095	-2.2769039	-0.5006827	-0.76653886	0.852896	-0.86131316	0.39258718	-1.5201374	-0.9872728	1.6371591	-1.1438597	-0.49833867
-0.99061584	1.2584116	0.44911915	-0.30142197	-1.0681183	1.5798922	1.4110216	1.0026807	1.5986468	-0.38885656	-0.76820385	-0.9358463	0.083776884	0.42232507	-0.7855269	-0.011977337	0.4249002	1.6403236	-0.32540974	1.0151439
-2.9007037	-1.0203042	0.1261617	-0.4001833	-2.1514885	-1.5413529	1.2609817	-0.008633943	0.2995002	-0.5581146	-2.54603	-0.62601066	-1.4809177	-0.62629193	-0.19478725	-0.37754217	0.44593337	-0.8211474	0.66487473	-0.90476686
-0.75047356	0.24113391	-1.6611091	1.8176888	-1.6029745	-0.26300743	1.2563039	1.0400772	-1.3194401	0.39097387	-0.9594485	0.4857398	0.29212293	-0.0500668	1.3601143	-2.347466	1.3926909	-1.2156324	-0.7715382	0.846348
-0.2032043	1.4898833	0.9678499	-0.10435031	-0.90870696	0.099892296	0.9407777	0.020404987	1.1852279	0.20514987	1.2169553	-2.1904857	0.3743971	0.5105062	0.27898067	0.4245562	-0.5662909	-0.60539263	0.9199905	0.8781004
0.057684414	0.8996053	0.08109292	1.4290458	1.5008771	0.4268876	-0.1947468	0.30727202	-3.0638669	-0.32835197	0.13474748	-0.42838117	0.535476	-0.122249395	0.19612241	-1.7899576	0.29828754	0.27907363	0.19940439	-0.8352715
0.86397994	-0.6216477	-1.3435438	0.3468336	-0.3541406	-0.6737709	0.34172103	0.0010850945	1.2090209	0.25232214	-0.4402396	-1.2400594	-1.4203824	-1.2139969	0.34240696	0.0626061	0.86069185	0.37998182	-1.1042	0.9955788
-1.3012227	0.8359643	-0.10694931	-0.70940554	-0.59288305	-0.02656225	-0.062052667	-0.8224247	-0.10038127	-0.8187497	0.38123083	-0.09154046	0.8331947	0.3984537	-0.43209335	0.42466956	-0.34661236	1.5842031	-1.122209	-0.212519
0.90486526	-2.047696	-2.2287748	1.636619	0.70011514	0.5305469	0.8491603	0.31552568	-0.027038552	0.4172304	1.0601714	1.3047427	-1.7113007	0.3049255	-0.046358574	-0.9549789	-0.5498229	1.1294878	0.468144	-0.22415116
-0.55573505	-0.32742742	1.4186432	-1.0790232	0.522842	0.97501045	1.1085893	0.27475002	0.30143175	1.9088018	0.78342164	1.0750746	1.1610211	0.910198	0.35773873	-0.010839313	-0.9193299	0.7500588	-0.43652505	-1.1918179
1.3453815	0.09574139	-0.12323944	0.66968673	0.25110674	-1.2948563	-1.0032382	-0.6760739	0.78951085	-0.488688	-0.75468636	-0.44943112	-0.8471771	-0.6555956	0.4213927	0.3946609	-0.6647837	-0.43361372	-1.1371012	0.5124019
1.198238	-0.29693937	1.2494808	1.1314268	0.48844865	1.173237	-0.39828846	-2.466854	-0.4702593	-1.158858	0.103460066	1.0159119	-0.08750576	-0.078885056	1.6835753	1.4613787	0.5541957	-0.50962824	0.21751578	-1.0575864
0.25245667	-0.050602317	-1.2388268	-1.5539021	-0.19873151	0.8620044	0.20277555	0.61055064	-0.9032947	-1.3508273	0.857911	0.5286048	-0.33897543	0.85715413	-0.21280234	0.17296368	0.6634385	-0.4307756	1.4961904	-0.62260115
0.73758	-0.32479498	-0.51043004	-1.0580784	-1.337427	-0.54729486	0.65972114	-0.77774745	0.6220149	-1.8374444	0.31446502	0.45526195	-0.103034444	-0.15697245	-0.981619	1.1583397	1.5545422	1.1857281	-1.0167512	0.7819723
-1.0141997	-0.25559735	0.26170853	-0.36275554	-0.8501276	-0.4480755	-0.7666237	-0.83501554	1.2066884	0.22940475	-2.391036	-1.1780798	0.84672946	0.02343142	-0.1723493	0.9946152	-0.28955978	0.49137464	1.9041146	-0.31826448
-0.9867722	-1.544985	0.08757259	1.0701241	-0.6611261	0.4493555	-0.26063788	0.3083239	-2.4551065	0.58606225	-0.9922263	1.6188233	-1.4454027	-0.52156126	0.44220066	0.4640837	-0.8621579	0.7007496	0.087498695	1.0952907
-0.48351982	1.0504949	1.4648187	-0.2697497	-0.29392558	-1.1144762	-0.15623407	0.42510605	-0.30792367	0.7639371	0.356418	1.3042568	0.43412018	-0.65886545	0.13535526	-1.9382364	-0.5247871	0.34223437	0.26687312	-1.8324943
0.07693414	0.9164711	0.6978766	0.85186315	1.6109585	-0.8908074	0.116926834	-0.086222716	-0.36777055	0.6049481	0.17310402	0.7459725	-0.25548217	-0.6621065	-0.62017125	1.0573971	0.49033776	0.59186685	0.31309226	0.90363467
1.1456702	1.10438	-0.9867211	-0.4047302	-0.6732776	0.96906346	-0.039717812	0.61179847	-0.81602705	-0.9070292	1.0996885	1.989945	-0.05989857	-2.2957616	0.35738623	0.6370173	0.2998703	0.32020882	-1.6609219	1.8641652
0.4209531	1.0276415	-0.97689563	0.6167735	0.26107395	-1.4003232	-0.76410705	-1.8317395	-1.2194217	1.3239418	2.3476167	-0.73525274	-0.7864847	-0.40267506	-0.014153645	1.0692742	-0.847924	-0.7682628	-1.9491	-1.0675927
1.0359981	-0.42447403	-0.34340215	0.62182087	-0.8259889	0.1341179	0.28927207	0.8665492	-1.2930738	-0.31050584	-0.08245701	-0.33432168	0.68160594	0.30449793	0.5256236	0.5384345	-1.2787702	-0.037714425	-0.3996521	0.0050832694
1.1557767	-0.7740948	1.3465133	0.7065316	-0.6323193	-0.15092964	0.26294762	-1.2416756	-0.60513437	-1.6707869	-0.06996005	-0.2460794	-1.2499436	0.79674304	-0.24571261	-0.024534442	-0.40726048	-0.4719326	-1.5472999	-1.4309713
0.6152613	0.72606593	0.35313314	-0.31082666	0.4015762	1.3095251	-0.6980833	-0.95480853	1.8750361	1.4803493	-2.0893292	-1.0488143	0.29208428	0.08922425	0.65482926	0.32220495	0.52022016	0.665216	-1.0931448	0.692907
0.3203128	0.7543638	-0.11167659	2.2296426	0.2494486	1.2054373	-0.8088171	1.4110769	-1.0983177	0.37602025	-0.44274974	-0.07831907	0.18531774	0.09368125	0.39793426	0.25709844	-1.3803376	0.1648515	-0.13646822	0.6479446
-1.3374342	1.3264269	1.0150083	0.6126988	-2.3479023	-0.89782745	0.17728017	0.11326213	0.90567225	1.1025554	-0.04679384	0.73903877	-1.3192302	-1.257493	-1.0364462	-0.11900712	0.040174615	0.26328564	-0.23810367	0.5600813
-1.7279946	-0.680078	1.3945487	0.90018976	0.8046653	0.5520559	-0.15763503	1.609688	0.12428968	0.9858056	-1.4079659	1.2348139	-0.5198609	0.96016806	0.08744364	-1.0991349	-0.5111139	2.2345786	0.93929493	-0.087520406
-0.14603375	1.3795456	0.94913656	-1.0610487	0.5843974	0.030340204	-0.07722555	-0.13251525	0.62701327	-0.6977818	1.1060029	1.1197312	-1.0855125	0.6066735	-0.06519839	-0.4964148	1.0740006	-0.14707987	1.2045139	0.7320158
-1.0741196	0.07518526	1.1698613	-0.55229026	-1.5067683	1.6475446	0.4929198	0.60681623	-1.0206121	-0.4162467	-1.1301026	0.84275603	0.25761887	-0.8905895	0.8216477	0.10945212	-0.2437457	0.07972513	0.5099336	0.7271062
-1.0751332	-1.6770405	0.53214353	-1.0960915	-1.0358648	1.6219466	-1.0086695	0.4821062	-0.3902714	0.059586268	1.0926934	0.10254557	0.22381915	-0.9724589	0.31546304	1.4061961	0.82854515	-0.81450146	-0.76901126	0.796836
0.4321077	-0.74590707	-0.35593095	-0.5847862	-0.22395189	-0.8269708	-0.18060622	1.4169443	-0.14753798	-0.57445973	-2.3256114	-1.5952932	-0.20513198	0.8508135	0.48241892	1.9509662	-0.38086087	0.6139984	-0.31577262	-0.52583945
0.99049413	0.83411866	0.08015365	0.6844088	-0.23375024	-0.67170167	0.050548233	0.98876673	-0.08210225	1.9602474	2.1619294	0.18035622	0.13069902	0.19160849	0.3143397	0.63963646	1.3173141	2.069921	-0.046392735	0.617012
-0.41895548	0.77258515	-1.5460179	-0.51193815	-0.7826068	0.66198677	-1.0216525	-0.36372882	1.124807	0.6235295	-1.4376234	0.103481136	0.7968243	-0.62843055	1.6248866	0.8820963	-0.82534665	-1.9371507	-0.2929075	-0.50266296
1.001508	-0.56152636	-1.3007895	0.051521335	1.962668	-0.07152804	1.0407008	0.80430394	-0.034161538	0.6504456	-0.53334737	2.3981786	-1.2475092	-0.6249405	-1.3697815	0.79298514	0.5017464	0.034469426	0.9248413	-0.47062936
0.2821365	0.21482183	1.0832126	-1.0924227	-1.1709332	-0.08148343	-0.50264984	-0.35124776	0.35436112	-0.39490783	-1.6337554	0.38634264	0.35651252	-0.251495	0.2603537	-0.6528817	0.39629298	0.34622797	-0.78477424	0.3315878
-0.57210237	1.2608774	-1.9396873	-2.0387614	-1.2385978	0.84177136	-1.9094057	-1.5435781	0.19217223	0.52667713	0.68950003	0.03943363	0.13599028	-0.24040776	0.9638985	1.1090469	1.5169395	-0.98021525	1.3353695	-0.7515823
-0.07689875	-0.68477184	-0.13187438	0.8938037	-0.9507392	-0.4254372	-0.28992486	0.3935174	0.3228849	0.3338755	0.5784775	0.43299076	0.9378793	-0.08537887	0.17477857	0.6098854	0.026266629	0.53503203	-0.670273	0.6736927
0.9416879	-0.36905137	-0.110879295	1.4933519	-0.28757554	0.30224857	0.08090953	-0.3107288	-0.39180237	-0.54048306	1.5926863	0.0069412487	0.27041328	-1.1677334	-0.31118014	1.6877257	0.5235624	1.4257282	1.6008769	-0.3945495
-0.5809153	-0.3276246	-0.19157688	-0.29946002	-0.8359637	0.8820869	-0.4835952	0.16078667	0.90465814	-2.0825229	-0.24577938	0.58847994	-0.35859466	0.41801775	-1.3426957	1.1733932	0.55695117	0.6382323	-1.1548612	-0.030215988
0.31526068	0.16010231	-0.5093699	-0.9925034	-0.64548624	-0.15808143	-0.69010025	-0.07156824	-0.3986554	0.33887276	0.28546387	0.1312541	0.5244818	1.3276219	1.6055073	-0.08129177	-0.08370617	-2.4326222	1.2146422	0.49499476
-0.4209974	-0.37129772	0.7762438	0.95219684	-1.2984841	-0.28531715	1.1064084	-0.48989955	0.1725599	-0.05728221	0.79447156	0.2343408	1.8449258	-1.4847678	0.9838931	-0.2664251	-0.9922188	0.38508043	0.18262401	0.5082591
-1.431301	1.6298413	-1.177165	-0.060184885	0.05750746	-0.0047891396	0.117471576	-0.72130686	-0.7614348	1.3176024	0.9733037	0.77696145	-0.9141843	0.83049536	-0.72140753	-0.40984234	3.5866199	-0.20475829	0.23146288	0.073372856
-0.4436205	-1.6479274	-1.0205073	-1.1943278	0.046195872	0.26089352	-0.48559943	0.2666216	-0.90900505	0.6155911	0.71332335	-0.10620819	-0.057920195	0.58149564	0.16023843	-1.3497359	0.6176662	0.76816916	0.845444	0.45763585
-0.08426214	-0.7467291	0.6687524	0.46592373	2.344143	0.7626214	-0.96467423	-1.3477927	0.68715227	-1.0902855	-0.6855175	-0.25014618	0.0017540744	0.008385902	0.37826714	-0.13188188	0.74460244	-1.082944	-0.6316599	-0.023629423
-0.41451314	1.4300423	0.90938497	0.76704425	0.004929761	0.80766296	0.53139806	0.5524475	0.72883403	-0.7645696	0.16620559	1.5693257	-0.105260715	0.62912554	0.029405069	-0.3336599	-1.4991937	0.6949024	1.1519469	-1.8246896
-0.10977541	0.45649502	0.36168346	-0.37331513	3.845143	0.38997748	-0.3696568	2.5014865	-0.47004694	1.0331284	0.18333857	0.27883723	-2.7462354	-0.33755454	1.8003848	1.7527115	1.7151453	-0.064877816	-0.25146675	-1.3053517
-1.6850983	-0.91611516	-0.058285393	-0.11245692	1.0470256	-0.7168861	-1.2461274	0.72764516	-1.4398751	-1.3666426	0.15040337	0.9229693	-0.4020492	-0.4302191	-1.1047032	0.7002121	-0.13664162	0.82038695	-0.5865665	-0.9824586
-0.42955965	0.82530665	-0.7188623	0.022901503	-1.0262344	0.85924584	0.63247913	1.2583978	-0.8087273	-0.71214867	-1.5210723	-1.0356455	0.0215155	-0.53848064	-0.20280226	-1.0428786	0.26124138	-0.19137716	-0.6817758	0.42365912
0.70656186	-0.51937616	-0.20471133	0.30207005	-0.6522273	0.44541273	1.0574358	0.55563414	-0.17402329	0.513041	0.47061226	-0.18393883	2.4346895	0.38342503	-1.3478274	0.98415536	1.2839533	0.54244804	-0.5369472	-0.2066355
-1.2194883	0.4729924	-1.9028099	0.46073526	0.65898454	0.21086068	-2.3000748	1.0397955	1.65669	-0.5037587	-0.5206778	-0.033076618	-1.7597686	2.1237323	-2.1179826	1.2024775	1.5704966	0.6841016	-1.8461283	0.047682334
0.3713869	0.8961182	-0.1998645	0.97301984	-0.80838275	0.4703858	-1.0089678	-0.38567883	-0.86509293	0.5502304	0.8780709	0.83461577	0.6488652	-0.552112	-2.1284702	0.9105856	0.47214034	0.77387923	-0.7232528	-0.2697434
-2.0784254	1.461826	-0.34666967	-1.3165305	0.6431783	0.13668518	0.025500275	-0.008830776	-0.9311903	0.55280334	0.16769826	-1.8133638	1.1100684	-1.1449713	-0.624973	0.8885005	-0.54932445	-0.09846735	1.143559	-1.0673071
-1.7503923	-0.27209112	-1.008186	1.8081642	0.00414804	0.50419784	-1.7165776	-0.96868175	-0.010978642	-0.22732823	1.5206084	-0.8949984	1.441907	-0.6041484	1.4789346	0.9555992	-0.050106212	0.45662078	0.7436715	1.452069
-1.1765614	-1.1028416	1.1281704	0.19189946	-0.22668539	-0.21202338	1.6427447	0.6214502	-0.35873544	0.7168478	0.4342246	0.3423171	0.5199111	0.69713897	1.5714228	-1.4583914	0.32542363	-0.11580832	-1.1642871	-0.5738689
-1.0114127	0.0053805783	0.3776918	-0.6676679	-0.08967464	-0.14445251	1.5498065	-0.042476814	0.7267991	-0.44696975	-0.7619344	-0.9582064	-0.94230694	-0.37205958	0.2737256	-1.7921859	1.5637804	0.90281534	0.83994335	-0.2195129
-0.075963266	0.8404067	1.1060283	0.105052106	0.3022138	-0.0804614	-1.4517705	0.8992223	-0.34394258	0.6943624	0.39454365	0.60789895	-1.6284449	1.4412951	-0.4437193	0.19163895	1.5353007	-0.13841477	1.139285	0.18379334
-0.7043137	1.0980685	0.8382443	1.7413206	0.6424223	0.11651394	-0.7358155	-1.201155	-0.027804352	0.84328276	0.31452394	-0.29448834	-0.9638689	-0.21378016	0.31716934	0.72951645	0.86567795	-1.5687146	-0.2641384	-0.12474398
0.030291978	1.0327764	-0.46155512	1.3276664	0.27311072	0.7251489	-0.5031184	-0.93135023	-0.07160211	-0.09968696	0.020270519	0.14815108	0.0043678386	1.1077265	-0.31161857	-0.69371337	-1.6086884	-0.22055012	-0.102584384	0.09160429
1.0392697	-0.52942723	-0.15493105	0.020292366	0.9031736	0.33266246	-1.9187235	-0.05585838	-0.09812973	0.12977205	-1.3518026	-0.6735044	2.5427473	1.372748	0.5834064	-1.9227754	-0.41596884	0.1917243	-0.7276211	-0.4750932
-0.14813763	-0.58356047	0.57774156	1.399612	0.5652034	-2.0267074	-0.5697552	1.6092671	0.50967324	-0.24158247	-1.2044749	-0.10294746	1.3264887	0.049011216	-0.76152056	1.6743329	1.128616	-0.7176761	0.98106545	0.32843056
0.25033012	-0.30807954	-0.19768547	-0.92473483	1.4721175	-0.31267387	-0.24972455	2.3867168	0.63381785	-0.86486924	0.89320886	-0.2777006	0.49115232	1.790153	0.4634796	0.43159992	-0.49670327	-2.1051967	-1.2285125	1.5726689
-1.2470919	0.81768465	-0.034743298	-0.5620345	1.3586806	1.3262655	0.2136413	-0.46754146	-0.41228387	0.57800865	-1.752146	1.5544003	-1.9597939	2.5200748	0.4088322	-0.11408578	0.083825886	0.16367958	0.54060763	-0.011655674
-0.59343576	-0.755276	0.5568577	0.4158942	-0.10656092	0.10631407	0.60298824	-0.8842454	0.66564876	-0.24748836	0.9592643	0.34811562	-0.80103713	1.6252459	-0.31579402	0.4882178	-0.5602189	-1.3140254	1.3383584	0.078722626
0.18702793	-0.7024723	-1.8926665	1.3307905	1.4512792	0.36376572	0.53591716	0.34727025	0.17774451	0.028979667	-2.1039317	-0.2531947	1.3037001	-0.16258506	0.3855784	0.81534994	-0.8657563	0.19132006	-0.12493908	1.2263747
0.53065133	1.6240988	-0.40088543	1.1799269	-1.020441	1.3054211	0.24485533	0.31615135	-0.52246135	0.25915945	-1.8187554	1.1319767	-1.0862942	0.24731866	0.8550679	-0.5190506	0.5322463	0.97389376	0.73713285	-0.3536562
1.3011853	-2.03768	1.2293044	0.088685215	-1.0935067	-0.69084984	1.9280447	0.303874	0.0333074	-1.5055015	0.54941225	1.0707268	-1.7250589	-1.0225582	1.597085	1.4082505	-2.0107741	0.3512653	-0.27001387	-0.6542648
-0.43867433	1.933521	-0.21728092	0.49737814	0.58806306	0.7652341	-0.6578942	-0.5489376	0.38928592	0.6290643	-0.3631759	1.5329329	0.98535323	0.88932836	2.6436648	0.45813066	-0.11865661	-1.2496258	-0.8644082	-0.16172649
-0.17004873	0.799662	0.58126795	-1.1736877	0.8282029	0.22237667	0.088171996	1.8797542	0.068209656	0.5556499	0.8688939	0.43442947	1.7678921	1.56241	0.33975443	-1.238033	-0.8899058	0.57107306	0.5106763	-1.3336648
0.9594335	0.58457375	0.05282861	1.0781264	1.9277558	0.2723067	0.16161081	-0.71946925	-1.0592904	-0.82595223	0.31091794	-1.7588485	-0.8663067	-0.9292422	0.25646037	-1.4419166	0.1171593	-0.15106836	-1.3395642	-0.3572609
1.0242634	0.5404318	0.27526465	-0.096601866	1.3533074	-0.8135272	-0.902743	1.1423897	0.4778512	-0.09620182	0.31926885	0.38978592	-1.9780947	-0.17534778	-0.3690379	-0.69174194	-1.0788465	-0.36583248	1.0682076	1.1597699
1.252292	-3.7878318	-2.7681234	0.04912863	0.120081164	-1.373159	-0.11733525	0.9786441	0.47245622	-0.742939	-1.2735845	0.50448817	0.6077457	-0.47098863	-1.710925	-1.0896403	-0.0075343885	-0.031437214	-0.9544616	0.933709
-0.22154802	1.3467681	0.08790964	2.2972152	-1.1161027	-0.85970163	0.83068156	0.04205497	-0.30557415	0.79413503	-0.51520336	1.3204756	1.6616592	1.7615368	1.3779014	0.32858017	-1.1154596	-0.14111874	0.35794064	0.14468981
-0.32023737	-0.624309	0.5189126	-0.124746166	-1.0470243	-1.1757698	-1.3376439	0.5508403	-1.9067665	0.03560467	-0.47184178	-2.3525207	-0.09682942	-1.3742088	-0.20239921	0.5834118	0.22379506	0.2575152	1.5421214	-1.6012163
0.7346422	1.0486131	-0.5282929	0.32736817	-1.3815751	1.3971741	-0.92706984	0.21444422	-1.238089	-0.74695396	1.1433607	1.1672239	-0.08875453	-0.10743511	1.1743625	-0.29992768	1.462036	0.24271944	1.3839303	-0.07543424
1.7083657	-1.9661943	1.2621697	1.6252911	0.84413743	-1.3817447	-0.44262755	1.04258	-0.10256883	0.60429525	-0.5489095	-0.08661138	-0.6054386	1.2239891	0.794094	-2.70041	-0.68264323	-0.21451136	0.5286293	-1.500335
0.33848667	-0.92237556	0.8531168	-1.5421064	-1.4830546	-0.1636248	-0.0072851665	2.327796	-0.112360336	-1.2178261	1.2402371	0.16316983	2.4351945	1.0501304	1.2388713	0.19200458	1.2397945	-1.0185454	-0.6028347	0.4173042
0.30872804	-0.24596626	0.73218066	-0.8068484	-0.9753091	-0.30822375	0.9431115	1.3128101	1.4028052	-0.019907814	0.18808399	-0.63439554	0.26351547	-0.6069551	0.880309	-0.20393278	0.2705533	-0.198993	-0.19401345	0.3023545
0.5212585	-0.49722973	0.8248915	0.5718892	-0.016146852	0.39829054	-0.10879658	0.589662	-0.37955746	-0.48432583	-0.6175381	0.7592636	0.29601148	0.7337805	0.59043586	0.0337518	-2.0220833	-0.9196327	-0.082127936	-2.228421
-0.13257857	-2.4411216	1.29424	-0.31032875	1.4791102	0.10618985	-0.42903724	-1.9073182	-0.4530116	0.39474067	0.37211585	0.9392836	-0.865623	-0.23403877	0.26536202	-0.04500509	-1.8169867	-0.29110384	1.3764597	-1.5782913
0.68450373	0.36930937	0.24335583	1.4107621	-0.36259454	-1.6199877	-2.0491211	0.89056957	0.067841016	0.39156497	0.029002301	0.28850663	0.880551	-1.2757236	0.36277682	0.18518342	-0.78164274	1.2084103	0.8980272	0.27570653
1.1954349	-0.7332592	0.504944	0.0158324	0.70194834	0.51442194	1.1062438	1.2197587	1.0590684	0.057341274	-0.8636656	-1.43676	-0.7637658	2.4799237	0.36928523	-0.5136686	1.5696921	-1.5383434	0.055647172	1.230581
1.5556332	-0.84970945	0.09509151	-0.25557998	-1.0496361	-2.4973545	-0.16869278	0.288365	0.06331198	-2.0065084	1.669732	1.2106388	0.39990544	-1.6711147	0.040574405	-0.11798929	-0.7985802	-1.6956795	-0.15240252	-1.1579872
0.9759347	1.3030207	0.80243397	-0.4470589	0.8923205	-1.0876285	1.2022572	1.5901158	-0.7948563	-0.2120258	1.5147783	-0.6326204	-0.13288376	1.7018479	-0.7404701	-1.4646564	-0.1003886	0.042138014	-0.8318017	0.35395363
0.41688007	1.3255142	-1.4639887	-0.7803666	0.58090127	-0.55897397	-2.2323854	0.6477989	-1.0044283	-0.812337	-0.7339312	-1.2478079	0.9522937	0.059517346	2.829138	0.7171941	1.9269476	1.426591	-0.6773879	0.96302164
-0.4875222	-0.1026414	-2.8968492	0.48655865	0.57329494	-0.7156822	0.49678388	-1.1364202	-0.40408874	0.8901351	0.74216753	0.06927121	-0.7020125	-1.512601	-0.77372026	-0.15247904	-0.807741	-1.8783983	2.084931	0.81394005
0.75181395	1.2018523	-2.2641673	0.31451052	0.806171	-0.41464978	0.21874176	-0.03753349	1.8180681	-0.53600854	-1.1996093	-0.078576535	-1.396126	-0.16047888	0.07091082	-0.77609414	0.9453103	-1.9043285	-0.18801908	-0.1484894
0.38674152	-0.79618233	-1.7222096	1.002491	0.07084058	1.2726859	0.36987484	-0.2785576	-0.5735606	0.69524974	-0.059373774	-0.85174286	0.08407402	0.3243594	0.12987375	0.07523645	0.18088871	0.17767558	1.0237483	0.3813158
-1.146509	2.252648	-0.54411083	-2.6692994	-0.43365803	1.6479151	-0.714135	-0.0752232	-0.14768916	-0.13552108	-0.8380402	-0.5650475	0.71395856	-0.5919415	-1.4278218	0.62633026	-1.4598665	-0.0303526	1.4827535	0.12821987
